"name","base_price","produced_at","production_speed","inputs","special","id"
"Amber",144,"Amber Camp",,"None",,"ambe"
"Amethyst",200,"Amethyst Mine",,"None",,"amet"
"Balm",576,"Herbalist",,"4 Camphor","Medicine","balm"
"Barley",32,"Barley Farm",,"None","Food","barl"
"Beer",144,"Brewer",,"3 Barley","Food","beer"
"Brass Ingots",432,"Smelter",,"4 Copper, 1 Zinc",,"brai"
"Bronze Cannon",3636,"Cannon Foundry",,"10 Bronze Ingots, 2 Wood","Military","brca"
"Bronze Cuirass",1296,"Bronze Smith, Armor Maker",,"4 Bronze Ingots","Military","brcu"
"Bronze Hand Mirrors",648,"Bronze Smith",,"2 Bronze Ingots","Luxury","brhm"
"Brass Lamps",1296,"Bronze Smith",,"2 Brass Ingots",,"brla"
"Bronze Arrows",372,"Fletcher",,"1 Bronze Ingot, 1 Wood","Military","broa"
"Bronze Ingots",216,"Smelter",,"2 Copper, 1 Tin",,"broi"
"Bronze Vessels",648,"Bronze Smith",,"2 Bronze Ingots",,"brov"
"Bronze Sword",648,"Bronze Smith",,"2 Bronze Ingots","Military","brsw"
"Camphor",96,"Camphor Farm",,"None",,"camp"
"Carnelian",100,"Carnelian Mine",,"None",,"carn"
"Carnelian seals",150,"Carver",,"1 Carnelian","Luxury","casl"
"Composite bows",184,"Fletcher",,"4 Wood","Military","cbow"
"Cedar",160,"Cedar Camp",,"None","Military","ceda"
"Ceramics",216,"Potter",,"3 Clay",,"cera"
"Chain Mail",2700,"Iron Smith",,"5 Iron Ingots","Military","cham"
"Chariots",516,"Chariot Maker",,"1 Bronze Ingot, 4 Wood","Military","char"
"Charcoal",96,"Charcoal Burner",,"2 Wood",,"chco"
"Cigars",192,"Tobacco Workshop",,"2 Tobacco","Luxury","ciga"
"Cinnabar",64,"Cinnabar Mine",,"None",,"cinb"
"Cinnamon",220,"Cinnamon Farm",,"None","Luxury","cinn"
"Clay",48,"Clay Pit",,"None",,"clay"
"Coal",32,"Coal Mine",,"None",,"coal"
"Cotton cloth",288,"Weaver",,"3 Cotton",,"cocl"
"Coffee",180,"Coffee farm",,"None","Food, Luxury","coff"
"Colored Glass",480,"Glass Maker",,"4 Sand, 1 Dye",,"cogl"
"Copper arrows",264,"Fletcher",,"1  Copper Ingot, 1 Wood","Military","copa"
"Copper Ingots",144,"Smelter",,"2 Copper",,"copi"
"Copper Ore",48,"Copper Mine",,"None",,"copo"
"Copper Urns",432,"Copper Smith",,"2 Copper Ingots",,"copu"
"Cotton",64,"Cotton Farm",,"None",,"cott"
"Dyed cotton cloth",576,"Weaver",,"1 Dye, 3 Cotton",,"dccl"
"Drugs & Herbs",100,"Herb Farm",,"None",,"drug"
"Dyed Wool Cloth",504,"Weaver",,"1 Dye, 3 Wool",,"dwcl"
"Dyed Ceramics",504,"Potter",,"1 Dye, 3 Clay",,"dyce"
"Dye",192,"Dye Maker",,"2 Pigments",,"dyee"
"Dyed Linen Cloth",432,"Weaver",,"1 Dye, 3 Flax",,"dylc"
"Emery",64,"Emery Pit",,"None",,"emer"
"Figs",160,"Fig Orchard",,"None","Food","figs"
"Fish",32,"Fishing Boat",,"None","Food","fish"
"Flax",32,"Flax Farm",,"None",,"flax"
"Fur Coats",720,"Furrier",,"6 Furs","Luxury","fuco"
"Furs",80,"Fur Trapper Camp",,"None",,"furs"
"Furniture",96,"Capenter",,"2 Wood",,"furn"
"Gold & Amethyst Jewelry",1200,"Jeweler",,"1 Gold Ingot, 1 Amethyst","Luxury","gamj"
"Gold & Lapis jewelry",1050,"Jeweler",,"1 Gold Ingot, 1 Lapis","Luxury","glaj"
"Glass",192,"Glass Maker",,"4 Sand",,"glas"
"Gold Ingots",600,"Smelter",,"2 Gold",,"goli"
"Gold ore",200,"Gold Mine",,"None",,"golo"
"Wheat",32,"Wheat Farm",,"None","Food","grai"
"Grapes",120,"Vinyard",,"None","Food","grap"
"Greek fire",960,"Chemist",,"3 Sulfer, 2 Salt, 1 Tar","Military","gree"
"Gold & Ruby Jewelry",1350,"Jeweler",,"1 Gold Ingot, 1 Ruby","Luxury","gruj"
"Gunpowder",660,"Gunpowder Maker",,"1 Charcoal, 5 Saltpeter, 1 Sulfer","Military","gunp"
"Incense",200,"Incense Camp",,"None","Medicine","ince"
"Iron Rails",2196,"Foundry",,"1 Pig Iron, 3 Coal",,"iral"
"Iron Cannon",4488,"Cannon Foundry",,"2 Pig Iron, 6 Coal, 2 Wood","Military","irca"
"Iron Ingots",360,"Smelter",,"2 Iron",,"iroi"
"Iron Ore",120,"Iron Mine",,"None",,"iroo"
"Iron Plows",2196,"Metal Works",,"1 Pig Iron, 3 Coal",,"irpl"
"Iron Swords",1080,"Iron Smith",,"2 Iron Ingots","Military","irsw"
"Ivory",100,"Tribal Camp",,"None",,"ivor"
"Ivory statuettes",300,"Carver",,"2 Ivory","Luxury","ivst"
"Jade",100,"Jade Mine",,"None",,"jade"
"Jade Idols",150,"Carver",,"1 Jade","Luxury","jdil"
"Lacquer ware",228,"Lacquer Maker",,"1 Varnish, 1 Wood",,"lacq"
"Lapis",100,"Lapis Mine",,"None",,"lapi"
"Lead",48,"Lead Mine",,"None",,"lead"
"Lead ingots",144,"Smelter",,"2 Lead",,"leai"
"Linen cloth",144,"Weaver",0.0833333333333333,"3 Flax",,"linc"
"Manuscripts",744,"Scriptorium",,"3 Paper, 1 Pigment","Luxury","manu"
"Marble",100,"Marble Pit",,"None",,"marb"
"Marble Statuary",450,"Sculptor",,"3 Marble","Luxury","mbst"
"Medicines",450,"Herbalist",,"3 Herbs","Medicine","medc"
"Mercury",384,"Mercury Refiner",,"4 Cinnabar","Medicine","merc"
"Millet",32,"Millet Farm",,"None","Food","mllt"
"Molasses",150,"Sugar Refiner",,"1 Sugar Cane",,"mola"
"Obsidian",48,"Obsidian Mine",,"None",,"obsi"
"Obsidian tools",240,"Tool Maker",,"2 Obsidian, 2 Wood",,"obto"
"Olives",88,"Olive Orchard",,"None","Food","oliv"
"Olive Oil",396,"Oil Press",,"3 Olives","Food, Medicine","oloi"
"Paper",144,"Paper Maker",,"3 Papyrus or 3 Wood",,"pape"
"Papyrus Reeds",32,"Papyrus Camp",,"None",,"papy"
"Polished Bronze Sword",744,"Bronze Smith",,"2 Bronze Ingots, 1 Emery","Military","pbsw"
"Pearls",100,"Pearl Camp",,"None",,"perl"
"Polished Gold Amethyst Jewelry",1296,"Jeweler",,"1 Gold Ingot, 1 Amethyst, 1 Emery","Luxury","pgaj"
"Pig Iron",1368,"Blast Furnace",,"6 Iron, 2 Charcoal",,"pigi"
"Pigments",64,"Indigo Camp",,"None",,"pigm"
"Lead Pipes",216,"Piper Maker",,"1  Lead Ingot",,"pipe"
"Porcelain Clay",72,"Porcelain Clay Pit",,"None",,"pocl"
"Porcelain",324,"Potter",,"3 Porcelain Clay","Luxury","porc"
"Polished Silver Amber Jewelry",762,"Jeweler",,"1 Silver Ingot, 1 Amber, 1 Emery","Luxury","psaj"
"Rhubarb",48,"Rhubarb Farm",,"None","Food, Medicine","rhub"
"Rice",32,"Rice Paddy",,"None","Food","rice"
"Rifle",2244,"Gun Smith",,"1 Pig Iron, 1 Wood, 3 Coal","Military","rifl"
"Refined Sugar",450,"Sugar Refiner",,"3 Sugarcane","Food, Luxury","rsug"
"Rubies",300,"Ruby Mine",,"None",,"ruby"
"Rum",900,"Distiller",,"4 Molasses","Food","rumm"
"Saltpeter",40,"Saltpeter Mine",,"None",,"salp"
"Salt",64,"Salt Mine",,"None",,"salt"
"Silver Amber Jewelry",666,"Jeweler",,"1 Silver Ingot, 1 Amber","Luxury","samj"
"Sand",32,"Sand Pit",,"None",,"sand"
"Steam Engines",4396,"Machine Shop",,"2 Pig Iron, 6 Coal",,"seng"
"Salted Fish",240,"Fish Salter",,"3 Fish, 1  Salt","Food","sfsh"
"Silver Ingots",300,"Smelter",,"2 Silver",,"sili"
"Raw Silk",120,"Silk Worm Camp",,"None",,"silk"
"Silver Ore",100,"Silver Mine",,"None",,"silo"
"Silk Cloth",540,"Weaver",,"3 Raw Silk","Luxury","slkc"
"Silver and Pearl jewelry",600,"Jeweler",,"1 Silver Ingot, 1 Pearl","Luxury","spej"
"Muskets",2100,"Gun Smith",,"1 Pig Iron, 1 Wood","Military","stmu"
"Damascus Steel Sword",1620,"Iron Smith",,"3 Iron Ingots","Military, Luxury","stsw"
"Sugarcane",100,"Sugarcane Farm",,"None",,"sugr"
"Sulfur",144,"Sulfer Mine",,"None",,"sulf"
"Tar",80,"Tar Pit",,"None",,"tarr"
"Tea",200,"Tea Farm",,"None","Luxury","teaa"
"Tin Ore",48,"Tin Mine",,"None",,"tino"
"Tobacco",64,"Tobacco Farm",,"None",,"toba"
"Varnish",120,"Varnish Trees",,"None",,"varn"
"Wine",540,"Winery",,"3 Grapes","Food","wine"
"Wool Cloth",216,"Weaver",,"3 Wool",,"wocl"
"Wood",32,"Timber Camp",0.0625,"None",,"wood"
"Wool",48,"Sheep Ranch",,"None",,"wool"
"Zinc Ore",96,"Zinc Mine",,"None",,"zino"
